Name,Party,Office,Distid,GunControlTotal,GunRightsTotal,Gun Control Support,Gun Control Opposed,Gun Rights Support,Gun Rights Opposed,,
"Stewart, Chris",R,H,UT02,$0 ,"$23,500 ",$0 ,$861 ,$0 ,$0 ,,
"Babin, Brian",R,H,TX36,$0 ,"$23,230 ",$0 ,$861 ,"$1,334 ",$0 ,,
"Palmer, Gary",R,H,AL06,$0 ,"$22,950 ",$0 ,$861 ,$0 ,$0 ,,
"Sasse, Ben",R,S,NES2,$0 ,"$21,757 ",$0 ,$861 ,"$69,541 ",$0 ,,
"Upton, Fred",R,H,MI06,$0 ,"$21,450 ",$0 ,$861 ,"$3,601 ",$0 ,,
"Carter, Buddy",R,H,GA01,$0 ,"$21,100 ",$0 ,$861 ,$352 ,$0 ,,
"Buchanan, Vernon",R,H,FL16,$0 ,"$21,037 ",$0 ,"$12,861 ","$4,490 ",$0 ,,
"Ryan, Tim",D,H,OH13,"$3,200 ","$20,996 ",$0 ,$0 ,"$8,005 ","$3,196 ",,
"LaMalfa, Doug",R,H,CA01,$0 ,"$20,850 ",$0 ,$861 ,"$3,590 ",$0 ,,
"Manchin, Joe",D,S,WVS1,"$2,000 ","$20,700 ",$0 ,$0 ,"$27,634 ","$255,941 ",,
"Grothman, Glenn S",R,H,WI06,$0 ,"$20,505 ",$0 ,$861 ,"$9,744 ",$0 ,,
"Amash, Justin",R,H,MI03,$0 ,"$20,046 ",$0 ,$861 ,$0 ,$0 ,,
"Collins, Susan M",R,S,MES2,$0 ,"$19,800 ","$536,098 ",$0 ,$0 ,"$1,701 ",,
"McKinley, David",R,H,WV01,$0 ,"$19,800 ",$0 ,$861 ,"$7,963 ",$0 ,,
"Allen, Richard W",R,H,GA12,$0 ,"$19,775 ",$0 ,$861 ,$0 ,$0 ,,
"Graves, Garret",R,H,LA06,$0 ,"$19,600 ",$0 ,$861 ,"$2,900 ",$0 ,,
"Guthrie, Brett",R,H,KY02,$0 ,"$19,500 ",$0 ,$861 ,$0 ,$0 ,,
"Meadows, Mark R",R,H,NC11,$0 ,"$19,365 ",$0 ,$861 ,"$2,661 ",$0 ,,
"Rounds, Mike",R,S,SDS2,$0 ,"$19,100 ",$0 ,$861 ,"$83,983 ",$0 ,,
"Bucshon, Larry",R,H,IN08,$0 ,"$18,750 ",$0 ,$861 ,"$10,319 ",$0 ,,
"Cook, Paul",R,H,CA08,$0 ,"$18,600 ",$0 ,$861 ,$0 ,$0 ,,
"Rice, Tom",R,H,SC07,$0 ,"$18,500 ",$0 ,$861 ,$0 ,$0 ,,
"Emmer, Tom",R,H,MN06,$0 ,"$18,477 ",$0 ,$861 ,"$10,793 ",$0 ,,
"Yoho, Ted",R,H,FL03,$0 ,"$18,410 ",$0 ,$861 ,$92 ,$0 ,,
"Perdue, David",R,S,GAS1,$0 ,"$18,150 ",$0 ,$861 ,"$390,904 ",$0 ,,
"Rouzer, David",R,H,NC07,$0 ,"$18,000 ",$0 ,$861 ,"$1,059 ",$0 ,,
"Wagner, Ann L",R,H,MO02,$0 ,"$17,500 ",$0 ,$861 ,"$2,477 ",$0 ,,
"Crawford, Rick",R,H,AR01,$0 ,"$17,235 ",$0 ,$861 ,"$1,977 ",$0 ,,
"Posey, Bill",R,H,FL08,$0 ,"$16,800 ",$0 ,$861 ,"$2,436 ",$0 ,,
"Cheney, Liz",R,H,WY01,$0 ,"$16,600 ",$0 ,$861 ,$0 ,$0 ,,
"Kustoff, David",R,H,TN08,$0 ,"$16,400 ",$0 ,$861 ,"$1,615 ",$0 ,,
"Westerman, Bruce",R,H,AR04,$0 ,"$16,000 ",$0 ,$861 ,"$6,504 ",$0 ,,
"Wenstrup, Brad",R,H,OH02,$0 ,"$16,000 ",$0 ,$861 ,$864 ,$0 ,,
"Loudermilk, Barry",R,H,GA11,$0 ,"$15,900 ",$0 ,$861 ,$0 ,$0 ,,
"Johnson, Mike",R,H,LA04,$0 ,"$15,644 ",$0 ,$861 ,"$5,223 ",$0 ,,
"Brooks, Mo",R,H,AL05,$0 ,"$14,525 ",$0 ,$861 ,$0 ,$0 ,,
"Collins, Doug",R,H,GA09,$0 ,"$14,500 ",$0 ,$861 ,"$6,640 ",$0 ,,
"Sullivan, Dan",R,S,AKS1,$0 ,"$14,136 ",$0 ,$861 ,"$44,617 ",$0 ,,
"Bergman, John",R,H,MI01,$0 ,"$13,900 ",$0 ,$861 ,$0 ,$0 ,,
"Hagedorn, Jim",R,H,MN01,$0 ,"$13,850 ",$0 ,$0 ,"$18,235 ",$0 ,,
"Riggleman, Denver",R,H,VA05,$0 ,"$13,850 ",$0 ,$0 ,"$32,246 ",$0 ,,
"Smucker, Lloyd",R,H,PA11,$0 ,"$13,450 ",$0 ,$861 ,"$217,283 ",$0 ,,
"Crist, Charlie",D,H,FL13,$0 ,"$12,900 ",$0 ,$0 ,$0 ,$0 ,,
"Walker, Mark",R,H,NC06,$0 ,"$12,800 ",$0 ,$861 ,"$1,126 ",$0 ,,
"Brooks, Susan",R,H,IN05,$0 ,"$12,600 ",$0 ,$861 ,$0 ,$0 ,,
"Schrader, Kurt",D,H,OR05,$0 ,"$12,500 ",$0 ,$861 ,"$4,887 ",$0 ,,
"Kelly, Trent",R,H,MS01,$0 ,"$12,250 ",$0 ,$861 ,"$1,921 ",$0 ,,
"Lesko, Debbie",R,H,AZ08,$0 ,"$12,200 ",$0 ,$0 ,"$4,046 ",$0 ,,
"Ratcliffe, John Lee",R,H,TX04,$0 ,"$12,200 ",$0 ,$861 ,"$1,476 ",$0 ,,
"Newhouse, Dan",R,H,WA04,$0 ,"$12,050 ",$0 ,$861 ,$0 ,"$8,456 ",,
"Byrne, Bradley",R,S,ALS1,$0 ,"$12,000 ",$0 ,$861 ,"$3,237 ",$0 ,,
"Estes, Ron",R,H,KS04,$0 ,"$12,000 ",$0 ,$861 ,"$3,979 ",$0 ,,
"Balderson, Troy",R,H,OH12,$0 ,"$11,950 ",$0 ,$0 ,"$14,863 ",$0 ,,
"Roy, Chip",R,H,TX21,$0 ,"$11,800 ",$0 ,$0 ,"$27,826 ",$0 ,,
"Arrington, Jodey",R,H,TX19,$0 ,"$11,785 ",$0 ,$861 ,"$1,060 ",$0 ,,
"Norman, Ralph",R,H,SC05,$0 ,"$11,553 ",$0 ,$861 ,"$3,079 ",$0 ,,
"Collins, Chris",R,H,NY27,$0 ,"$11,550 ",$0 ,$861 ,$0 ,$0 ,,
"Ferguson, Drew",R,H,GA03,$0 ,"$11,500 ",$0 ,$861 ,$0 ,$0 ,,
"Abraham, Ralph",R,H,LA05,$0 ,"$11,500 ",$0 ,$861 ,"$2,974 ",$0 ,,
"Curtis, John",R,H,UT03,$0 ,"$11,050 ",$0 ,$861 ,$0 ,$0 ,,
"Mitchell, Paul",R,H,MI10,$0 ,"$10,880 ",$0 ,$861 ,$0 ,$0 ,,
"Gaetz, Matt",R,H,FL01,$0 ,"$10,700 ",$0 ,$861 ,$0 ,$23 ,,
"Gallagher, Mike",R,H,WI08,$0 ,"$10,590 ",$0 ,$861 ,"$36,629 ",$0 ,,
"Burchett, Tim",R,H,TN02,$0 ,"$10,200 ",$0 ,$0 ,"$1,387 ",$0 ,,
"Woodall, Rob",R,H,GA07,$0 ,"$9,400 ",$0 ,$861 ,$0 ,$0 ,,
"LaHood, Darin",R,H,IL18,$0 ,"$9,200 ",$0 ,$861 ,"$13,990 ",$0 ,,
"Leahy, Patrick",D,S,VTS2,$0 ,"$9,000 ",$0 ,$0 ,$0 ,$0 ,,
"Higgins, Clay",R,H,LA03,$0 ,"$9,000 ",$0 ,$861 ,$0 ,$0 ,,
"Heinrich, Martin",D,S,NMS1,"$9,130 ","$8,850 ",$0 ,$0 ,"$17,000 ",$0 ,,
"Spano, Ross",R,H,FL15,$0 ,"$8,700 ",$0 ,$0 ,"$9,994 ",$0 ,,
"Davidson, Warren",R,H,OH08,$0 ,"$8,550 ",$0 ,$861 ,$987 ,$0 ,,
"Green, Mark",R,H,TN07,$0 ,"$8,360 ",$0 ,$0 ,"$1,576 ",$0 ,,
"Hollingsworth, Trey",R,H,IN09,$0 ,"$8,000 ",$0 ,$861 ,"$8,960 ",$0 ,,
"Moolenaar, John",R,H,MI04,$0 ,"$8,000 ",$0 ,$861 ,"$5,554 ",$0 ,,
"Comer, James",R,H,KY01,$0 ,"$7,700 ",$0 ,$861 ,"$6,242 ",$0 ,,
"Pence, Greg",R,H,IN06,$0 ,"$7,420 ",$0 ,$0 ,"$4,787 ",$0 ,,
"Dunn, Neal",R,H,FL02,$0 ,"$7,250 ",$0 ,$861 ,"$1,699 ",$325 ,,
"Biggs, Andy",R,H,AZ05,$0 ,"$7,000 ",$0 ,$861 ,"$3,308 ",$0 ,,
"Crenshaw, Dan",R,H,TX02,$0 ,"$6,965 ",$0 ,$0 ,$891 ,$0 ,,
"Rose, John",R,H,TN06,$0 ,"$6,200 ",$0 ,$0 ,"$1,731 ",$0 ,,
"Cloud, Michael",R,H,TX27,$0 ,"$6,200 ",$0 ,$0 ,"$1,025 ",$0 ,,
"Waltz, Michael",R,H,FL06,$0 ,"$6,000 ",$0 ,$0 ,"$11,123 ",$0 ,,
"Higgins, Brian M",D,H,NY26,"$1,000 ","$6,000 ",$0 ,$0 ,$0 ,$0 ,,
"Reschenthaler, Guy",R,H,PA14,$0 ,"$6,000 ",$0 ,$0 ,"$1,605 ",$0 ,,
"Hastings, Alcee L",D,H,FL20,$0 ,"$5,950 ",$0 ,$0 ,$0 ,$0 ,,
"Marshall, Roger",R,H,KS01,$0 ,"$5,750 ",$0 ,$861 ,$0 ,$0 ,,
"Warner, Mark",D,S,VAS2,$0 ,"$5,500 ","$41,000 ",$0 ,$0 ,"$204,731 ",,
"Lujan, Ben R",D,H,NM03,"$6,650 ","$5,500 ",$0 ,$0 ,$0 ,$0 ,,
"Rutherford, John",R,H,FL04,$0 ,"$5,200 ",$0 ,$861 ,$0 ,$0 ,,
"Steube, Greg",R,H,FL17,$0 ,"$5,000 ",$0 ,$0 ,$0 ,$0 ,,
"King, Pete",R,H,NY02,"$3,500 ","$4,950 ",$0 ,$0 ,$0 ,"$1,052 ",,
"Clyburn, James E",D,H,SC06,$500 ,"$4,950 ",$0 ,$0 ,$0 ,$388 ,,
"Taylor, Van",R,H,TX03,$0 ,"$4,847 ",$0 ,$0 ,"$1,703 ",$0 ,,
"Gonzalez, Anthony",R,H,OH16,$0 ,"$4,800 ",$0 ,$0 ,$942 ,$0 ,,
"Johnson, Dusty",R,H,SD01,$0 ,"$4,500 ",$0 ,$0 ,"$14,488 ",$0 ,,
"Cline, Ben",R,H,VA06,$0 ,"$4,350 ",$0 ,$0 ,$0 ,$0 ,,
"Klobuchar, Amy",D,S,MNS2,"$17,715 ","$4,000 ",$0 ,$0 ,$0 ,$0 ,,
"Gooden, Lance",R,H,TX05,$0 ,"$4,000 ",$0 ,$0 ,"$4,504 ",$0 ,,
"Wright, Ron",R,H,TX06,$0 ,"$3,950 ",$0 ,$0 ,$986 ,$0 ,,
"Armstrong, Kelly",R,H,ND01,$0 ,"$3,700 ",$0 ,$0 ,"$1,522 ",$0 ,,
"Fulcher, Russ",R,H,ID01,$0 ,"$3,000 ",$0 ,$0 ,$0 ,$0 ,,
"DeFazio, Peter",D,H,OR04,"$2,000 ","$3,000 ",$0 ,$0 ,$0 ,$0 ,,
"Miller, Carol",R,H,WV03,$0 ,"$3,000 ",$0 ,$0 ,"$5,985 ",$0 ,,
"Costa, Jim",D,H,CA16,"$2,000 ","$2,900 ",$0 ,$0 ,$0 ,$0 ,,
"Watkins, Steve",R,H,KS02,$0 ,"$2,750 ",$0 ,$0 ,"$15,285 ",$0 ,,
"Tester, Jon",D,S,MTS1,"$41,310 ","$2,500 ",$0 ,$0 ,$0 ,"$563,666 ",,
"Stabenow, Debbie",D,S,MIS2,"$43,237 ","$2,000 ","$1,566 ",$0 ,$0 ,"$3,276 ",,
"Meuser, Dan",R,H,PA09,$0 ,"$2,000 ",$0 ,$0 ,$0 ,$0 ,,
"Fitzpatrick, Brian",R,H,PA01,"$5,500 ","$1,950 ",$0 ,$0 ,$0 ,$0 ,,
"Rooney, Francis",R,H,FL19,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Baird, Jim",R,H,IN04,$0 ,"$1,000 ",$0 ,$0 ,"$6,693 ",$0 ,,
"Van Drew, Jeff",D,H,NJ02,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Horsford, Steven",D,H,NV04,"$11,700 ","$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Hern, Kevin",R,H,OK01,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Joyce, John",R,H,PA13,$0 ,"$1,000 ",$0 ,$0 ,"$1,718 ",$0 ,,
"Timmons, William",R,H,SC04,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Gonzalez, Vicente",D,H,TX15,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Welch, Peter",D,H,VT01,$0 ,"$1,000 ",$0 ,$0 ,$0 ,$0 ,,
"Rosen, Jacky",D,S,NVS1,"$39,242 ",$13 ,$0 ,$0 ,$0 ,"$29,875 ",,
"Harder, Josh",D,H,CA10,"$8,257 ",$13 ,$0 ,$0 ,$0 ,"$5,443 ",,
"Levin, Mike",D,H,CA49,"$21,712 ",$13 ,$0 ,$0 ,$0 ,$742 ,,
"Crow, Jason",D,H,CO06,"$35,182 ",$13 ,"$746,275 ",$0 ,$0 ,"$1,321 ",,
"Wild, Susan",D,H,PA07,"$9,557 ",$13 ,$0 ,$0 ,$0 ,$0 ,,
"Fletcher, Lizzie",D,H,TX07,"$25,537 ",$13 ,$900 ,$0 ,$0 ,"$4,696 ",,
"Allred, Colin",D,H,TX32,"$14,999 ",$13 ,$0 ,$0 ,$0 ,"$6,259 ",,
"Wexton, Jennifer",D,H,VA10,"$32,202 ",$13 ,"$4,868 ",$0 ,$0 ,"$6,078 ",,
"Jones, Doug",D,S,ALS1,$885 ,$0 ,$0 ,$0 ,$0 ,"$88,230 ",,
"Sinema, Kyrsten",D,S,AZS2,$0 ,$0 ,"$200,000 ",$0 ,$0 ,"$93,494 ",,
"Harris, Kamala D",D,S,CAS1,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Feinstein, Dianne",D,S,CAS2,"$28,352 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Bennet, Michael F",D,S,COS1,"$18,671 ",$0 ,$0 ,$0 ,"$117,540 ","$38,813 ",,
"Murphy, Christopher S",D,S,CTS1,"$30,432 ",$0 ,$0 ,$0 ,$0 ,"$85,074 ",,
"Blumenthal, Richard",D,S,CTS2,"$2,654 ",$0 ,$0 ,$0 ,$0 ,"$55,221 ",,
"Carper, Tom",D,S,DES1,"$10,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Coons, Chris",D,S,DES2,$0 ,$0 ,$0 ,$0 ,"$26,000 ","$53,061 ",,
"Schatz, Brian",D,S,HIS1,$0 ,$0 ,$0 ,$0 ,$0 ,$143 ,,
"Hirono, Mazie K",D,S,HIS2,"$1,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Durbin, Dick",D,S,ILS1,"$8,783 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Duckworth, Tammy",D,S,ILS2,"$4,859 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Warren, Elizabeth",D,S,MAS1,"$64,481 ",$0 ,$0 ,$0 ,$0 ,"$3,927 ",,
"Markey, Ed",D,S,MAS2,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$442 ,,
"Cardin, Ben",D,S,MDS1,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$315 ,,
"Van Hollen, Chris",D,S,MDS2,"$11,980 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"King, Angus",I,S,MES1,"$19,635 ",$0 ,$0 ,$0 ,$0 ,"$2,686 ",,
"Peters, Gary",D,S,MIS1,$0 ,$0 ,"$17,263 ",$0 ,$0 ,$511 ,,
"Smith, Tina",D,S,MNS1,"$15,745 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Hassan, Maggie",D,S,NHS1,$0 ,$0 ,$0 ,$0 ,$0 ,"$48,098 ",,
"Shaheen, Jeanne",D,S,NHS2,"$3,500 ",$0 ,"$130,845 ",$0 ,$0 ,"$251,409 ",,
"Menendez, Robert",D,S,NJS1,"$4,250 ",$0 ,$0 ,$0 ,$0 ,$256 ,,
"Booker, Cory",D,S,NJS2,$0 ,$0 ,$0 ,$0 ,$0 ,"$23,641 ",,
"Udall, Tom",D,S,NMS2,"$2,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Masto, Catherine Cortez",D,S,NVS2,"$26,861 ",$0 ,$0 ,$0 ,$0 ,"$2,422,829 ",,
"Gillibrand, Kirsten",D,S,NYS1,"$13,126 ",$0 ,"$2,050 ",$0 ,"$4,259 ",$0 ,,
"Schumer, Charles E",D,S,NYS2,"$20,864 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Brown, Sherrod",D,S,OHS1,"$50,246 ",$0 ,$0 ,$0 ,$0 ,"$907,134 ",,
"Merkley, Jeff",D,S,ORS1,$500 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Wyden, Ron",D,S,ORS2,"$2,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Casey, Bob",D,S,PAS2,"$28,705 ",$0 ,$0 ,$0 ,$0 ,"$20,404 ",,
"Whitehouse, Sheldon",D,S,RIS1,"$13,798 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Reed, Jack",D,S,RIS2,"$4,450 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Romney, Mitt",R,S,UTS1,$0 ,$0 ,$0 ,$0 ,"$3,283,364 ","$1,909 ",,
"Kaine, Tim",D,S,VAS1,"$89,258 ",$0 ,$0 ,$0 ,$0 ,"$612,441 ",,
"Sanders, Bernie",I,S,VTS1,$0 ,$0 ,$0 ,$0 ,$238 ,$0 ,,
"Cantwell, Maria",D,S,WAS1,"$4,000 ",$0 ,"$3,134 ",$0 ,$0 ,$496 ,,
"Murray, Patty",D,S,WAS2,"$9,329 ",$0 ,$0 ,$0 ,$0 ,"$6,704 ",,
"Baldwin, Tammy",D,S,WIS1,"$52,298 ",$0 ,$0 ,$0 ,$0 ,"$392,201 ",,
"Sewell, Terri A",D,H,AL07,"$1,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"O'Halleran, Tom",D,H,AZ01,"$12,200 ",$0 ,$0 ,$0 ,$0 ,$784 ,,
"Kirkpatrick, Ann",D,H,AZ02,"$13,849 ",$0 ,$0 ,$0 ,$0 ,"$5,851 ",,
"Grijalva, Raul M",D,H,AZ03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Gallego, Ruben",D,H,AZ07,"$1,165 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Stanton, Greg",D,H,AZ09,"$3,633 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"Huffman, Jared",D,H,CA02,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Garamendi, John",D,H,CA03,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Matsui, Doris O",D,H,CA06,$250 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Bera, Ami",D,H,CA07,"$1,752 ",$0 ,$0 ,$0 ,$0 ,$0 ,,
"McNerney, Jerry",D,H,CA09,$0 ,$0 ,$0 ,$0 ,$0 ,$199 ,,
"Desaulnier, Mark",D,H,CA11,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,,
"Pelosi, Nancy",D,H,CA12,"$7,338 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
"Lee, Barbara",D,H,CA13,"$3,675 ",$0 ,$0 ,$0 ,$0 ,$278 ,,
